FAQ_5104	40	a	회원 가 입시 아들 명 의 휴대폰 이용 중 이 면 공인 인증 서로 회원 가입 가능 하 던데 회원 가입 후 영상 통화 는 필수 로 해야 되 나요
FAQ_4044	23	a	케이 뱅크 x 네이버 페이 계좌 를 개설 했 는데 취소 하 려면 어떻게 해야 하 는지 여쭤 보 려고요
FAQ_6046	37	a	타 행공 인 인증서 등록 하 려면 꼭 otp 등록 및 발급 이 필요 한가요 ?
FAQ_663	3	a	대출 을 신청 하 라고 하 는데 인증 이 안 된다는 데 이게 뭔가요 ?
FAQ_7745	25	a	ssg 페이 로 결제 한 건 도 KT 멤버 쉽 할 인 받 은 거 캐 쉬 백 되 는 건가요 ?
AXAYvyKMe7lq771ghAQv	5	a	대출 상환 을 못 했 는데 다음 달 로 미뤄 지 나요 ?
FAQ_1817	42	a	계좌 비번 재등록 방법 알려 주 세요
FAQ_11915	17	a	가입 이메일 을 안 쓰 는데 다른 네이버 어 이 디 로 적립 가능 한가요 ?
FAQ_2114	9	a	정기예금 들려 고 하 는 데 제한 사항 같 은 게 있 나요 ?
FAQ_1169	4	a	직장 인 K 신용 대출 최대한도 가 어떻게 되 나요 ?
AXDRst2oIMO_pNto4Ifl	40	a	신분증 발급 일자 입력 오류 횟수 를 5 회 초과 하 였 습니다
FAQ_8582	11	a	정기예금 에 입금 하 려고 하 는데 계속 입금 가능 한 계좌 로 시도 해 달 라고 안 내창 이 떠서 요
FAQ_7626	3	a	케이 뱅크 페이 는 출금 은 안 되 나요 ?
FAQ_9741	6	a	대출 연장 금리 가 어떻게 되 나요 ?
AWxMMMKdIMO_pNto2K67	32	a	후불 교통 카드 연체 됐 을 때 어떻게 해야 하 나요 ?
FAQ_7665	26	a	케이 뱅크 페이 온라인 으로 는 계좌 를 입력 해야 하 는 건가요 ?
FAQ_9940	30	a	타 기관 otp 를 등록 햇 는데요 이 체 한도 가 어떻게 되 나요 ?
FAQ_416	3	a	대출 신청 하 는 데 신용 조회 후 에 다음 화면 으로 넘어가 질 않 아요
FAQ_8902	19	a	통신 캐 시백 형 카드 이용 하 는 데 캐 시백 못 받 은 것 같 습니다 이유 알려 주 세요
AWxk82lce7lq771gfm1G	10	a	주 거래 우대 정기 예금 을 이용 하 고 있 는데 급여 이체 충족 기준 이 궁금 합니다
FAQ_10582	21	a	해외 원화 결제 차단 하 려면 ?
FAQ_7973	19	a	더블 할인 체크카드 kt 할인 하 고 체크카드 로 결제 하 면 다음 달 캐쉬 백 된다고 했 는데 캐쉬 백 도 안 됐 어요 .
FAQ_7362	3	a	비상금 대출 신청 을 하 려고 하 니 연결 된 계좌 가 없 다고 해서 요
AWx010A4e7lq771gfpWi	4	a	직장 인 대출 이용 중 인데 사업자 추가 대출 은 불 가능 한가요 ?
FAQ_10867	26	a	휴대폰 otp 일련 번호 를 pc 에서 뱅크 페이 사용 시 사용 할 수 있 나요 ?
AXGWpxBaIMO_pNto4dz6	8	a	대출 일시 중단 이 왜 그런 건가요 ?
FAQ_4705	25	a	카드 결제 계좌 변경 하 려면 어떻게 해야 하 나요 ?
FAQ_11665	49	a	해외 송금 절차 궁금 해요 ! 앱 에서 가능 한가요 ?
FAQ_7892	5	a	마이너스 통장 대출 하 려는데 요 통장 식 상환 이 무슨 뜻 이 죠 ?
AXATvCv1e7lq771ghAER	14	a	입출금 통장 계좌 개설 이력 을 삭제 바랍니다
FAQ_10634	18	a	현재 사용 하 고 있 는 카드 를 재 발급 받 고 싶 어요
FAQ_10637	18	a	체크카드 가 어느 순간 부터 오프라인 에서 읽히 지 가 않 습니다
AWvkMRSpe7lq771gfVOs	23	a	모바일 로 카드 분실 신고 가능 하 죠 ?
AXDnzkYrIMO_pNto4LWu	7	a	건강보험공단 팩스 보낸 거 언제 완료 되 나요 ?
AWv_JMGOe7lq771gfYwB	34	a	무 카드 출금 신청 했 는데 없 는 계좌 라고 떠요
FAQ_12144	24	a	체크카드 신청 하 면 실물 은 나중 에 받 아도 앱 카드 에서 는 바로 사용 할 수 있 나요 ?
FAQ_1892	32	a	CMS 내용 을 확인 할 수 있 나요 ?
AWxgwqage7lq771gfmBs	10	a	4 억 정기 예금 3 년 에 2 . 7 % 면 세후 이 자 얼마 인가요
AWz_OXgve7lq771gf1MM	14	a	거래 내 역서 를 팩스 로 받 아 보 고 싶 은데 어떻게 하 나요 ?
FAQ_10899	27	a	전월 카드 이용실 적 확인 해 주 세요
FAQ_8268	34	a	케네 카드 2 우리은행 입출금 수수료 문 의 드려요
FAQ_5576	32	a	어제 통장 에 잔액 이 부족 해서 후불 교통 카드 대금 이 일부 만 빠져나갔 는데 어떻게 해야 하 죠 ?
FAQ_11154	8	a	대출 신청 이 왜 중단 되 는 건가요 ?
FAQ_7838	14	a	계좌 순서 변경 은 어디 서 하 죠 ?
FAQ_4347	18	a	주말 에 도 배송 가능 한가요 ?
FAQ_7194	14	a	제 가 입출금 통장 이 2 개 가 있 는데 앱 화면 에 로그인 하 자마자 통장 2 개 가 다 보이 는데요 한 개 만 노출 시킬 순 없 나요 ?
FAQ_1001	4	a	일반 가계 신용 대출 우대 금리 받 으려면 카드 얼마나 써야 되 요 ?
AWyuPV1Fe7lq771gfu_N	7	a	한도 증액 신청 팩스 송부 했 습니다 확인 해 주 십시오
AW4gDwWJe7lq771ggTrv	14	a	거래 내역 조회
FAQ_4660	18	a	카드 교체 발급 시 카드 번호 비밀 번호 변경 되 나요 ?
FAQ_9022	21	a	제 가 케네 카드 2 를 쓰 고 있 는데요 내일 중국 에 가 게 되 서요 별 신청 없이 중국 에서 쓸 수 있 는 건가요 ?
FAQ_5930	20	a	교통카드 대금 만 따로 조회 가능 할까요
FAQ_353	3	a	대출 예약 한 거 조회 어떻게 하 나요 ?
FAQ_5215	44	a	아이디 기억 이 안 나 는데 어떻게 찾 아요 ?
FAQ_6258	3	a	17 일자 로 예약 대출 신청 했 는데 이력 을 찾아볼 수 없 네요
FAQ_7010	26	a	제 로페이 신청 했 는데 체크카드 쓸 때 제 로 페이 로 결제 되 는 건가요 ?
AWxk8a7Ve7lq771gfm06	20	a	교통카드 요금 은 언제 빠져 나가 나요 ?
FAQ_7953	6	a	직장 을 퇴직 하 여 건강 보험 조회 가 안 된다고 나오 는데 신용 대출 또는 마이너스 통장 신용 대출 연장 이 안 되 나요 ?
AWxwBcCDe7lq771gfo4A	21	a	해외 원화 차단 서비스 어떻게 신청 해요 ? app 에서 신청 가능 하 다는데 어디 서 해야 되 나요
FAQ_4981	40	a	회원 가입 할 때 제출 한 사진 삭제 해 주 세요
FAQ_8167	19	a	일반 오프라인 에서 사용 해도 네이버 페이 는 쌓이 는 거 죠 ?
AWwsFZQ0IMO_pNto2Fy0	13	a	부분 인출 했 던 예금 계좌 에 다시 입금 하 려면 어떻게 해야 하 나요
FAQ_7955	4	a	직장 인 K 신용 대출 이 고정 금리 인가요
FAQ_1760	34	a	카드 없이 계좌 번호 만 있 으면 입출금 가능 한가요 ?
FAQ_10462	32	a	적금 자동 이 체일 변경 하 려고 하 는데 매 월 23 일 에서 매 월 5 일 로 변경 을 할 예정 입니다 .
FAQ_9296	6	a	방금 대출 기한 연장 신청 을 하 였 습니다 . 우대금리 이건 언제 적용 이 되 는 건가요 . ?
AXE_ays_IMO_pNto4XVs	36	a	빠른 뱅킹 재 설정 하 는 방법
FAQ_6781	3	a	쇼핑 머니 페이 는 일반 은행 마이너스 대출 입니까 ?
FAQ_2852	46	a	거래 목적 증빙 서류 제출 했 는데 한도 증액 어떻게 하 나요 ?
FAQ_7925	9	a	코드 k 정기예금 계좌 여러 개 개설 할 수 있 나요
AWxLu0mTIMO_pNto2Krk	56	a	개명 으로 인한 이름 변경 문의 합니다
FAQ_10836	21	a	제 카드 가 해외 호텔 결제 가 가능 한 지 궁금 해요
FAQ_3724	20	a	팝카드 라고 되 있 는데요 혹시 선불 교통 카드 기능 은 안 되 는 건가요 ?
FAQ_1129	5	a	KT 임직원 신용 대출 중 도상환 시 수수료 얼마 내 야 하 나요 ?
FAQ_7542	5	a	지금 케이 뱅크 이용 이 중지 된 상태 인데 내일 이 자 납부 날 이 라서요 케이 뱅크 쇼핑 머니 이 자 납부 는 어떻게 하 면 되 죠 ?
FAQ_11121	7	a	팩스 번호 알 수 있 나요 ? 대출 연장 관련 서류 보내 려고 합니다 .
AWvfXBFcIMO_pNto16e0	10	a	주 거래 우대 정기 예금 우대 조건 해당 되 는 것 같 은데 우대금리 적용 이 안 돼요
AXLGr_xCe7lq771giRfj	8	a	직장 인 대출 신청 합니다
FAQ_3873	19	a	통신비 캐 시백 형 체크카드 자동 이 체 걸린 통신 요금 말 고 다른 명 의 휴대폰 요금 을 카드 로 직접 결제 해도 실적 에 들어가 나요 ?
FAQ_5062	55	a	회원 가입 다른 사람 이 대신 해 줄 수 있 나요 ?
AXFiwccge7lq771ghqBI	17	a	교통카드 톨게이트 결제
FAQ_9500	4	a	평균 비상금 대출 과 슬림 k 매진 시점 이 언젠가 요
FAQ_4477	23	a	만약 분실 신고 후 찾 으면 다시 사용 할 수 있 나요 ?
AXMm2sO4e7lq771gici9	1	a	아 담대 신청 조건
AWxLonule7lq771gfji_	22	a	채 크 카드 수령 해서 사용 했 는데 어 플로 는 결제 알람 을 못 받 나요 ?
FAQ_4356	23	a	카드 재발 급 받 으면 실적 은 어떻게 되 나요 ?
FAQ_11094	3	a	대출 연장 신청 이 안 되 서 119 k 신청 하 려고 합니다
FAQ_6629	13	a	자유 적금 있 는데 일부 금액 인출 하 고 싶 어요
FAQ_5707	13	a	자유 적금 부분 인출 했었 는데 상환 또는 재 입금 할 수 는 없 는 건지 요
FAQ_11754	3	a	홈 텍스 에 등록 된 공인 인 증서 는 전자 세금 서용 인데 괜찮 나요 ?
FAQ_4799	37	a	유비 키 해 지 어떻 게 해요 ?
AW1dGWUVIMO_pNto2pLO	4	a	비상금 대출 언제 받 을 수 있 나요 ?
AW0EZzgEIMO_pNto2fkS	10	a	정기예금 금리 우대 조건 체크카드 쓰 는 거 저번 달 에 충족 시킨 것 같 은데 왜 카운트 가 안 되 나요 ?
FAQ_6877	26	a	페이 결제 문의 합니다
FAQ_448	9	a	대출 을 알아보 려고 하 는데 가입 없이 가능 여부 만 알 수 없 나요 ?
FAQ_1763	34	a	카드 없이 출금 가능 한가요
FAQ_882	5	a	슬림 대출 이 용중 인데요 일부 상환 가능 한가요 ?
AXDn5ijoIMO_pNto4LYt	29	a	네이버 페이 최초 계좌 개설 후 등록 하 면 3000 포인트 지급 하 는 이벤트 에 자격 요건 이 맞 는 거 같 은데 포인트 가 안 들어와서 요 !
FAQ_10079	10	a	제 가 지금 예금 가입 한 게 있 는데 우대금리 받 구 싶 어서요 어떤 카드 를 신청 사용 해야 하 나요 ?
AWwiPflaIMO_pNto2DuZ	14	a	입출금 내역 팩스 전송 하 고 싶 어요
FAQ_6421	19	a	카드 20 만 원 이상 쓰 면 엔 페이 포인트 적립 되 는 거 아닌가요 ?
FAQ_8304	34	a	입금 하 려고 하 는데요 수수료 안 들어가 는 곳 이 어디 은행 인가요 ?
FAQ_499	3	a	대출 계좌 통합 할 수 있 나요 ?
FAQ_2654	47	a	실업 급여 수령 도 급여 수령 조건 에 해당 되 나요 ?
FAQ_5150	59	a	마케팅 수신 을 최초 가 입시 동의 하 지 않 은 것 같 은데 다시 동의 할 방법 이 있 나요 ?
FAQ_2177	32	a	자동 이 체 신청 되 어 있 는지 확인 할 수 있 나요 ?
FAQ_6675	30	a	이체 결과 를 카톡 으로 보내 려면 어떻게 해야 하 나요 ?
FAQ_10066	9	a	코드 k 정기 예금 보 고 있 는데 혹시 우대금리 받 으려면 어떻게 해야 되 나요
FAQ_11065	24	a	카드 가 오 기 전 까지 어떻게 사용 할 수 있 나요 ?
FAQ_8104	10	a	주 거래 우대 정기 예금 급여 이체 우대금리 적용 이 안 되 어 있 어요 .
FAQ_7754	19	a	kt 멤버 쉽 카드 는 kt 통신사 이용 요금 을 얼마 이상 사용 해야 캐쉬 백 이 가능 한 건가요 ?
FAQ_9623	19	a	네이버 x 케이 뱅크 초기 버전 사용 중 인데요 이 카드 24 만 원 사용 하 면 포인트 적립 은 보통 언제 되 나요 ?
FAQ_4040	23	a	체크카드 발급 취소 를 하 고 싶 습니다
FAQ_7859	4	a	""" 대출 신청 을 하 면 , 한도 를 언제 알 수 있 나요 ? """
FAQ_1165	4	a	미니 K 간편 대출 최대한도 가 어떻게 되 나요 ?
FAQ_1566	30	a	이체 할 때 비밀 번호 와 OTP 이용 하 는 기준 이 어떻게 되 나요 ?
FAQ_3719	19	a	팝카드 가 뭔 가요
FAQ_27	4	a	타 대출 상환 하 면 다른 대출 금리 가 낮 아 지 나요 ?
AWvlA4sKIMO_pNto168Q	19	a	체크카드 사용 하 면 gs 편의점 결 제시 포인트 적립 이나 할인 되 는 거 맞 지 않 나요 ?
AXAKMA-8IMO_pNto3qZ9	8	a	대출 은 어떻게 하 는 건가요
AW32d87ve7lq771ggNnU	30	a	지문 으로 이체 하 기
FAQ_3367	37	a	공인 인 증서 등록 하 려고 하 는데 oid 라고 떠요
FAQ_5386	32	a	적금 가입 금액 40 만 원 으로 설정 했 는데 매달 40 만 원 씩 빠져나가 는 건가요 ?
FAQ_6644	32	a	마이너스 통장 보유 중 인데요 이 계좌 를 다른 회사 카드 의 결제 계좌 로 설정 할 수 도 있 나요 ?
FAQ_1098	6	a	만기 일시 상환 대출 이용 중 인데 대출 어떻게 연장 하 나요 ?
FAQ_3262	37	a	공인 인 증서 발급 비용 이 어떻게 되 나요 ?
FAQ_6372	25	a	카드 내 역서 를 뽑 을려고 하 는데 어디 가 야지 뽑 을 수 있 나요 ?
FAQ_4038	23	a	체크카드 발급 취소 도 가능 할까요 ?
AWwdQ48We7lq771gfdCH	5	a	쇼핑 머니 이 자 금액 얼마 예요
FAQ_2668	47	a	거래 목적 증빙 자료 로 사업자 등록증 도 가능 한가요 ?
FAQ_3571	23	a	체크카드 해지 하 려는데 메뉴 어디 에 있 나요 ?
FAQ_10671	34	a	자동 화 기기 에서 타행 계좌 이 체시 수수료 발생 하 나요 ? 인 출시 는 무료 라고 해서 요
FAQ_1886	32	a	CMS K 뱅크 에서 해지 가능 한가요 ?
FAQ_8669	14	a	입출금 계좌 추가 로 개설 하 고 싶 어요
AWwsJnDhIMO_pNto2F0Z	18	a	방금 카드 신청 했 는데 카드 모양 바꿀 수 없 나요 ?
FAQ_9281	20	a	교통카드 대금 금액 을 알 고 싶 어요
AW0-Srb7e7lq771gf4n8	30	a	휴대폰 이 고장나 서 ars 인증 이 안 돼서 계좌 이체 를 못 하 고 있 는데 어떻게 하 죠
FAQ_4691	17	a	카드 결제 기능 없이 현금 인출 만 할 수 있 나요 ?
FAQ_2839	10	a	주 거래 우대 정기예금 우대금리 조건 알려 주 세요
AWwhjIfxe7lq771gfeRx	10	a	지금 적금 하나 가입 을 했 는데 만기 되 면 어느 정도 받 을 수 있 을까 해서 요
FAQ_11048	24	a	체크카드 신청 했 는데 페이 북 도 연동 하 고 싶 어요
FAQ_6213	4	a	연장 하 고서 금리 인하 요구 가능 한가요 ?
FAQ_1777	3	a	대출금 받 은 거 다른 사람 한테 이체 가능 한가요 ?
FAQ_5076	40	a	임시 신분증 으로 도 회원 가입 할 수 있 나요 ?
AW3YQyRIe7lq771ggLuP	40	a	신분증 등록
AXCkR9R5IMO_pNto4CjU	10	a	적금 우대 조건 충족 여부
FAQ_8961	18	a	체크카드 를 신청 한지 일 주일 이 넘 었 는데 카드 발급 진행 이 어떻게 되 고 있 는지 문자 도 없 고 감감무소식 이 라서요
AW-d9xvmIMO_pNto3a15	8	a	마이너스 대출 가능 해요
AXDsM1efIMO_pNto4MSS	6	a	만기 실행
FAQ_11475	4	a	비상금 대출 언제 다시 가능 한가요 ?
FAQ_136	4	a	신용 대출 변동 금리 말 고 고정 금리 로 는 안 되 나요 ?
FAQ_11580	11	a	적금 통장 이 있 는데 이 체일 마다 안 넣 고 그냥 그 달 아무 때 나 입금 하 면 되 죠 ?
AXB6a9PtIMO_pNto37Dw	44	a	대출 연장 신 청시 전화 인증 끊김 현상 반복 되 니다 . 국내 유심 입니다 .
AW1g1Tide7lq771gf9RA	32	a	자유 적립 자동 이 체일 이 몇 일 인가요
AWxL-CmqIMO_pNto2KzX	20	a	후불 교통 대금 출금 시간
FAQ_6085	9	a	정기예금 하나 가입 하 려고 합니다 별다른 가입 조건 이나 제한 이 있 나요 ?
FAQ_3003	37	a	타행 인 증서 등록 하 려고 하 니 타행 등록 된 인증서 가 존재 한다고 하 네요 인증서 일련 번호 중복 이 라네요
FAQ_2156	10	a	프로필 사진 등록 이 있 어서 했 는데 계좌 상세 보 기에 no 라고 나와서 요
FAQ_10773	4	a	금리 인하 요구 권 의 충족 이 되 어야 하 는 게 신용 등급 상승 소득 증가 뿐 인가요 ?
AWwiaYGZIMO_pNto2Dyo	18	a	체크카드 문자 하나 안 넣 어 놓 고 반송 됐 다는 데 택배 가 잘못 한 건가요 ?
AXFdeqVhe7lq771gho5j	17	a	카드 사용 내역 확인
AWv5JtnaIMO_pNto19jm	32	a	후불 교통비 미납 으로 카드 이용 정지 문자 가 왔 는데 교통카드 입금 은 어디 에 하 면 되 나요 ?
FAQ_6455	37	a	타 기관 인 증서 등록 하 려니 otp 가 필요 하 다는데 otp 가 없 는데 어떻게 하 나요 ?
FAQ_5478	20	a	교통카드 선 결제 하 고 싶 어요
FAQ_5627	7	a	개인 사업자 마이너스 통장 문의 하 고 싶 은데요 다른 곳 에 대출 이 있 으면 한도 가 아예 안 나올까요 ?
AXDMn-_rIMO_pNto4HVV	49	a	n 26 이 라는 독일 통장 으로 해외 송금 하 려 합니다 .
AWzgXV6Ce7lq771gfyt2	30	a	잘못 송금 받 은 돈 을 다시 상대방 에게 보낼 수 있 나요 ?
FAQ_8579	3	a	제 가 삼 천만 원 마이너스 통장 한도 를 설정 하 고 이 천만 원 만 쓰 면 이천 에 대한 이자 만 내 는 건가 고요 ?
FAQ_660	3	a	직장 인 K 신용 대출 신 청시 서류 는 어떻게 하 나요 ?
FAQ_6161	58	a	이 직 으로 인해 급여 통장 회사 이름 변경 어디 서 하 나요 ?
AWwD0OIkIMO_pNto1_87	6	a	대출 연장 하 려는데 약정 잔액 이 변경 약정 잔액 보다 큽니다 라고 떠요
FAQ_10016	9	a	적금 최대 몇 개 까지 가입 할 수 잇 나요 ?
AWxLgDFuIMO_pNto2KlG	20	a	후불 교통 카드 대금 언제 나가 나요 ?
AWxFmW8UIMO_pNto2JgM	23	a	카드 이용 내역 문자 메시지 취소 하 고 싶 어요
FAQ_3947	22	a	카드 승인 내역 푸시 알림 받 으려면 어떻게 해야 하 나요 ?
AXA3H53-e7lq771ghEVD	6	a	대출 상환 기간 연장
FAQ_5449	13	a	긴급 자금 이 필요 해서 중간 인출 을 하 려 합니다 중간 인출 금액 제한 이 있 는지요 ?
FAQ_5466	34	a	자동 화 기기 미 사용 으로 한도 가 줄 었 다는데 무슨 뜻 인지 요 ?
FAQ_2851	9	a	코드 K 자유 적금 우대금리 어떻게 받 아요 ?
FAQ_5886	32	a	저번 달 케이티 핸드폰 요금 자동 이 체가 안 되 어서 이번 달 에 직접 카드 로 납부 하 려는 데 캐 쉬 백 들어오 나요 ?
FAQ_730	7	a	대출 거절 사유 알려 주 세요
FAQ_11985	5	a	대출 금액 잘못 알 아서 취소 하 고 싶 습니다 .
FAQ_7871	5	a	비상금 대출 이 자 는 결제 일 에 대출 받 은 계좌 에서 빠져 나가 나요 ?
AWxgxxEle7lq771gfmCX	20	a	후불 교통 카드 로 사용 한 내역 은 어디 서 확인 가능 한가요 ?
FAQ_11785	7	a	예약 실행 한 대출 이 거절 되 었 어요
FAQ_6387	20	a	네이버 페이 체크카드 2 를 발급 하 려고 하 는데요 . 후 불 교통 카드 기능 은 무조건 포함 된 기능 인가요 ?
AXGbrANnIMO_pNto4e3t	9	a	지니 예금 에 300 만 원 으로 예금 가입 해 두 면 계속 달 마다 무제 한 스트리밍 을 받 을 수 있 는 건가요 ?
FAQ_8650	16	a	비 영리 법인 명의 로 가입 을 하 고자 하 는데 혹시 가능 한가요
FAQ_8930	3	a	슬림 k 대출 받 았 는데 대출 관련 우편물 거절 가능 하 나요 ?
AWxwGboUIMO_pNto2PdA	20	a	교통카드 사용 내역 은 어디 서 조회 되 나요 ?
FAQ_12106	11	a	주 거래 우대 자유 적금 자동 이체 해 놨는데 추가 로 더 넣 을 수 도 있 나요 ?
AW96DTy7e7lq771ggr9j	18	a	체크카드 를 발급 받 았 는데 사용 할 수 없 다고 하 네요 ?
AWx0Q8ere7lq771gfpQb	30	a	1 년 사용 하 지 않 아서 이 체제 한 되 었 다고 하 네요
FAQ_299	5	a	처음 에 설정 된 이자 납입 일 을 다른 날 로 바꿀 수 있 나요 ?
AWxFuH_XIMO_pNto2Ji_	11	a	코드 K 적금 한도 를 늘릴 수 있 는 방법 은 따로 없 나요 ?
FAQ_3958	18	a	체크카드 수령 했 는데 아직 사용 중지 로 나와서 요 언제 사용 가능 한가요 ?
FAQ_6667	9	a	주 거래 우대 자유 적금 담보 로 대출 을 받 았 는데요 부분 인출 이 불 가능 한가요 ?
AWxMS2LIIMO_pNto2LAC	32	a	후불 교통 대금 연체 된 거 이 체하 고 싶 어요
FAQ_8541	11	a	자유 적금 을 하 면 최대 30 만 원 밖에 못 넣 나요 ?
FAQ_10081	30	a	원래 지문 으로 이체 했었 는데 비번 설정 해 놓 은 걸로 이체 할 수 있 는 방법 이 없 나요 ?
FAQ_8823	20	a	후불 교통 카드 대금 이 1 일 부터 31 일 까지 인가요 ?
FAQ_9701	4	a	대출 받 으면 기준 금리 가 산 금리 가 있 던데 년 금리 가 어떻게 되 는지 쉽 게 알 수 있 는 방법 이 있 나요 ?
FAQ_3944	25	a	혹시 사용 내역 서 배송지 우편 으로 꼭 배송 받 아야 하 나요 ?
AXEGb7Oue7lq771ghdOt	18	a	네이버 페이 1 체크카드 재 발급
FAQ_132	4	a	신용 대출 은 금리 제일 낮 게 측정 되 면 얼마 인가요 ?
FAQ_2691	47	a	급여 소득 자 는 재직 중 인 회사 의 사업자 등록증 사본 제출 해도 되 나요 ?
FAQ_1150	3	a	직장 인 K 신용 대출 대출 기간 이 어떻게 되 나요 ?
AW2AA6YIIMO_pNto2tY8	5	a	마이너스 대출 만기일 이 언제 인지 궁금 해서 요
FAQ_10736	6	a	대출 연장 을 했 는데 금리 를 좀 더 낮출 수 있 는 방법 이 있 나요 ?
AXAzSicge7lq771ghDlf	7	a	연체 연장 불가
FAQ_2621	45	a	이 체한 도 자동 해제 하 려면 어떻게 해야 하 나요 ?
AWxQxn4he7lq771gfkVg	55	a	핸드폰 한 대당 한 계좌 만 설립 가능 하 나요 ?
FAQ_7156	9	a	코드 K 자유 적금 우대 쿠폰 을 지인 꺼 를 써도 적용 되 나요 ?
FAQ_2061	30	a	저 이체 한도 가 얼만가 요 ?
FAQ_7974	19	a	통신 요금 체크카드 로 자동 이 체 1 월 2 월 두 차례 됐 는데 캐 시백 이 안 들어오 네요
FAQ_11432	3	a	비상금 마이너스 대출 을 했 는데 우편 이 오 는 경우 가 있 나요 ?
FAQ_4373	18	a	자동 화 기기 사용 하 러면 카드 등록 되 어 있 어야 하 나요 ?
AXB6AKpge7lq771ghNUH	58	a	이메일 을 바꾸 려고 하 는 데 어떻 게 하 나요 ?
AWxLoS0fe7lq771gfji1	32	a	후불 교통 카드 가 매달 15 일 정산 되 서 출금 되 는 걸로 아 는데 오늘 아직 출금 이 안 됐 는데 언제 되 나요 ?
FAQ_3995	18	a	체크카드 배송 조회 원합니다
FAQ_2604	45	a	이 체한 도 풀 려면 증빙 서류 어떤 거 제출 해야 되 죠 ?
AWvkLLg2e7lq771gfVOK	5	a	이자 납부 하 려는데 듀얼 K 입출금 통장 여기 로 입금 하 면 되 나요 ?
FAQ_4253	18	a	카드 를 어 플 로 만들 었 는데요 언제 쯤 카드 를 받 을 수 있 을까요
AXATBMYkIMO_pNto3rbW	21	a	에 어 비 엔비 결제 가 안 되 는데 이유 를 알 수 있 을까요 ? ?
AXCK_UgEIMO_pNto3-cm	19	a	체크카드 통신 료 할인 이 이번 달 금액 이 틀려서 요 . 정책 이 바뀌 었 나요 ?
FAQ_9542	8	a	지금 대출 상품 에 슬림 k 신용 대출 만 가능 한 거 같 은데요 . 다른 상품 은 중단 이 라고 나오 고요
FAQ_7853	3	a	대출 실행 시 명세서 도 문자 로 날아오 나요 ?
AWz68-mUIMO_pNto2e3m	29	a	쿠팡 주식회사 에서 2900 원 이 빠져나갔 는데 뭔가요 ?
FAQ_6369	18	a	카드 를 방금 신청 했 는데 주소 를 좀 변경 하 고 싶 어요 어디 서 바꿀 수 있 나요 ?
AXAeZA3yIMO_pNto3uZm	20	a	네이버 케이 뱅크 체크카드 2 신청 했 는데 교통카드 도 되 는 게 맞 나요 ?
AWwoQAjte7lq771gffsW	32	a	교통비 출금 이 되 었 는데 도 미승 인 카드 라고 뜨 는데 언제 해결 되 나요 ?
AW04KQs4IMO_pNto2kVm	49	a	해외 송금 단계 에서 국가 도착 다음 에 어떤 프로세스 가 있 나요 ?
FAQ_2504	47	a	목적 증빙 서류 를 팩스 로 보낼 수 있 나요 ?
FAQ_5984	5	a	마이너스 통장 대출 이 자 선납 해 주 세요
FAQ_5020	55	a	신규 가입 을 하 려 하 는데요 해외 체류 중 이 라 핸드폰 번호 는 없 고 공인 인증 서로 하 려는데 가입 이 안 되 네요 방법 이 없 는 건가요 ?
FAQ_4006	18	a	체크카드 가 배송 됐 는지 알 수 있 을까요 ?
FAQ_1003	4	a	카드 얼마 이상 사용 해야 일반 가계 신용 대출 우대 금리 받 나요 ?
FAQ_9899	42	a	gs 편의점 에서 무 통장 이체 할려고 하 는데요 비밀 번호 를 모르 겟 는데요
FAQ_4017	18	a	카드 저번 주 수요일 에 자택 으로 발급 된다고 했 는데 이번 주 수요일 까지 안 와서 연락 드리 니까 배송 업체 에서 토요일 까지 는 꼭 받 아 볼 수 있 다고 하 시 던데 아직 도 안 왔어요
FAQ_11731	19	a	kt 멤버 쉽 더블 혜택 카드 캐시 백 내역 을 확인 할 수 있 는 방법 은 없 을까요
FAQ_2397	14	a	통장 계좌 는 1 개 만 가능 한가요 ?
FAQ_11715	12	a	예금 상품 가입 하 고 싶 은데 예금 만 기시 어떻게 돈 을 출금 하 나요 ?
FAQ_6415	25	a	카드 취소 된 금액 언제 들어오 나요 ? 지금 들어오 게 해 주 실 순 없 나요 ?
FAQ_10114	32	a	다름 이 아니 라 제 가 지금 적금 통장 에 자동 이 체로 입금 이 되 어 지 고 있 는지 어디 서 확인 가능 할까요 ?
FAQ_998	6	a	미니 k 간편 대출 이 요 상환 일 늘릴 수 도 있 나요 ?
AWw7cAKyIMO_pNto2HJK	32	a	후불 교통 카드 미납 요금 알 고 싶 어요
AXMm26QYe7lq771gicjE	1	a	아파트 대출 신청 조건
FAQ_1167	4	a	직장 인 K 신용 대출 한도 가 최대 얼마 에 요 ?
FAQ_11501	5	a	대출 철회 하 려 하 는데 계좌 번호 가 상 계좌 입력 하 면 오류 가 발생 합니다 .
AWxgYKjAe7lq771gflzN	4	a	마이너스 통장 가입 했 는데 급여 이체 금리 인하 체크 가 빠졌 어요
FAQ_5205	56	a	개명 이후 에 도 케이 뱅크 홈페이지 에 이전 이름 이 보여질 경우 처리 방법 에 대해서 알려 주 세요 .
FAQ_2237	9	a	적금 상품 같 은 걸로 2 개 가입 가능 한가요 ?
AW9kl9Dbe7lq771ggolw	40	a	신분증 재 촬영 후 어디 에 올리 나요 ? 어떻게 신분증 다시 업데이트 해서 올리 냐구요
